ORIGIN_AIRPORT_ID,ROUNDTRIP,ONLINE,PASSENGERS,MILES_FLOWN,ITIN_FARE
10140,0,1,2,1688,224
10140,0,1,3,1690,224
10140,1,1,1,1375,224
10140,0,1,3,580,224
10140,0,1,1,1688,224
10140,0,1,1,759,224
10140,0,1,1,628,224
10140,0,1,3,677,224
10140,0,1,1,349,224
10140,0,1,2,569,224
10140,0,1,2,569,224
10141,1,1,1,514,224
10146,0,0,1,876,224
10158,1,1,1,3918,224
10158,1,1,2,1954,224
10158,1,1,15,1704,224
10158,1,1,4,1872,224
10158,1,1,4,1964,224
10158,1,1,5,1826,224
10158,1,1,1,1704,224
10158,0,1,1,982,224
10185,0,0,1,1154,224
10208,1,0,1,1587,224
10208,1,0,1,1280,224
10208,0,1,1,2259,224
10257,1,0,1,2203,224
10257,1,1,1,2780,224
10257,0,0,1,2594,224
10257,1,1,1,4633,224
10257,1,1,1,2514,224
10257,1,0,1,2160,224
10257,1,0,1,2163,224
10257,1,0,1,2411,224
10257,1,1,1,2146,224
10257,1,1,1,2146,224
10257,0,1,1,1560,224
10257,0,0,1,1217,224
10257,0,0,1,1287,224
10257,0,0,1,1280,224
10257,0,1,1,1221,224
10257,0,0,1,1297,224
10257,0,0,1,2733,224
10257,0,1,1,1204,224
10257,0,1,2,723,224
10279,0,1,1,312,224
10279,0,1,1,1431,224
10279,0,1,1,562,224
10299,1,1,1,4747,224
10299,0,1,1,3850,224
10299,1,1,1,522,224
10299,1,0,2,522,224
10299,1,1,1,4690,224
10299,1,1,1,2896,224
10299,0,1,1,2385,224
10299,0,1,2,2426,224
10299,0,0,2,1960,224
10299,0,0,1,1672,224
10299,0,0,1,2402,224
10299,0,0,1,2426,224
10299,0,0,1,4054,224
10299,1,0,9,522,224
10299,1,1,23,522,224
10299,0,1,1,725,224
10135,1,1,1,2036,225
10135,1,1,1,1764,225
10135,0,0,1,809,225
10135,0,1,1,694,225
10135,0,0,1,2381,225
10136,0,0,1,382,225
10136,1,0,2,2786,225
10136,1,0,1,1236,225
10136,1,0,1,1920,225
10136,1,0,1,1024,225
10140,1,1,1,1399,225
10140,1,1,1,1375,225
10140,1,1,1,1069,225
10140,1,1,1,1375,225
10140,1,0,1,2054,225
10140,0,1,1,1650,225
10140,0,1,2,328,225
10140,0,1,1,493,225
10140,1,1,2,1354,225
10140,0,1,2,1961,225
10140,0,1,2,907,225
10140,0,1,1,1608,225
10140,0,1,1,1200,225
10140,1,1,2,1256,225
10140,0,1,2,2090,225
10140,1,1,3,1354,225
10140,0,1,1,1675,225
10140,0,1,2,1969,225
10140,1,1,1,656,225
10140,0,1,1,759,225
10140,0,1,1,1761,225
10140,0,1,1,1958,225
10140,0,1,1,1586,225
10146,0,0,1,1052,225
10157,0,1,1,250,225
10158,1,1,1,1954,225
10158,1,1,1,1704,225
10208,1,1,1,1448,225
10208,1,0,1,662,225
10208,1,0,1,1430,225
10208,0,0,1,547,225
10208,0,0,3,868,225
10208,0,0,1,501,225
10208,0,1,1,815,225
10257,1,1,1,2149,225
10257,1,1,1,2418,225
10257,1,1,5,2149,225
10257,1,1,1,2344,225
10257,1,1,1,2556,225
10257,0,1,1,1130,225
10257,0,1,1,289,225
10257,0,1,1,866,225
10257,0,1,4,2288,225
10257,0,1,2,1208,225
10257,0,1,2,2684,225
10257,0,1,1,1785,225
10257,0,1,1,2492,225
10257,0,1,1,2634,225
10257,0,1,3,2463,225
10257,1,1,7,2146,225
10257,0,1,1,2114,225
10257,0,1,1,2161,225
10257,0,1,1,1717,225
10257,1,1,1,2146,225
10257,0,1,2,2772,225
10257,0,1,1,1259,225
10257,0,0,1,1278,225
10257,0,0,1,718,225
10257,0,0,1,958,225
10257,0,0,1,2577,225
10257,0,1,1,2504,225
10257,1,1,1,636,225
10257,0,0,1,2449,225
10257,1,1,2,1446,225
10257,0,0,1,766,225
10257,0,0,1,712,225
10257,0,1,1,1983,225
10257,0,1,2,2942,225
10257,0,1,1,2771,225
10275,1,0,1,1784,225
10275,1,0,1,2317,225
10275,1,1,1,426,225
10279,0,0,1,1547,225
10299,0,1,1,2777,225
10299,0,1,1,571,225
10299,0,1,1,2345,225
10299,0,1,21,2552,225
10299,0,1,1,548,225
10299,0,1,1,1448,225
10299,1,1,1,2896,225
10299,0,1,1,2120,225
10299,0,1,1,2127,225
10299,0,1,1,2137,225
10299,0,0,1,1661,225
10299,0,0,4,1709,225
10299,1,1,3,2896,225
10299,0,0,1,3180,225
10135,1,1,1,2036,226
10135,1,1,7,1940,226
10135,1,1,2,1764,226
10136,0,0,1,799,226
10140,0,1,1,677,226
10140,0,1,1,718,226
10140,0,1,1,876,226
10140,0,1,1,1340,226
10140,0,1,1,1907,226
10140,1,1,3,972,226
10140,0,1,1,1249,226
10140,0,1,1,2662,226
10140,0,1,1,1511,226
10140,0,1,1,1432,226
10140,1,1,2,1256,226
10140,1,1,1,2360,226
10140,0,1,1,1863,226
10140,0,0,1,1796,226
10140,1,1,15,656,226
10140,0,1,1,1421,226
10140,0,1,1,1363,226
10140,1,0,1,1005,226
10146,1,0,1,1002,226
10158,0,1,1,977,226
10158,1,1,20,1954,226
10158,1,1,4,1704,226
10158,1,1,1,1704,226
10158,1,1,1,932,226
10158,1,1,3,1964,226
10185,0,0,1,1520,226
10185,0,0,2,1154,226
10185,1,0,1,1540,226
10208,1,0,1,1478,226
10208,0,1,1,1089,226
10208,0,1,1,2090,226
10208,0,1,1,591,226
10208,0,0,2,471,226
10208,0,1,1,462,226
10257,0,1,8,1073,226
10257,0,1,5,1205,226
10257,0,1,3,1073,226
10257,0,1,1,318,226
10257,1,0,1,2187,226
10257,1,1,1,2146,226
10257,1,1,6,2146,226
10257,1,1,1,1706,226
10257,0,0,1,991,226
10257,0,1,2,1700,226
10257,0,1,1,2462,226
10257,0,1,1,2444,226
10279,1,1,1,2148,226
10279,0,1,1,974,226
10279,0,1,1,1505,226
10279,1,0,1,624,226
10279,0,0,1,1482,226
10279,0,0,1,987,226
10279,1,0,4,624,226
10279,1,0,1,624,226
10279,1,0,2,624,226
10279,1,1,5,624,226
10279,1,0,2,624,226
10279,1,0,1,624,226
10279,0,1,1,312,226
10299,0,1,6,399,226
10299,1,0,1,3694,226
10299,1,1,1,3084,226
10299,0,1,1,3218,226
10299,0,1,1,2315,226
10299,0,1,1,2402,226
10299,0,1,4,2426,226
10299,0,0,2,2860,226
10299,1,1,1,522,226
10372,0,0,1,1074,226
10372,0,1,1,737,226
10372,0,1,1,848,226
10397,0,1,48,696,226
10397,0,1,3,1947,226
10397,0,1,5,762,226
10397,0,1,1,1892,226
10397,0,1,1,859,226
10397,0,1,1,712,226
10397,0,1,2,731,226
10397,0,1,2,306,226
10397,0,1,13,696,226
10397,0,1,10,689,226
10397,0,1,2,1947,226
10397,0,1,1,907,226
10397,0,1,2,425,226
10397,0,1,1,606,226
10397,0,1,1,526,226
10397,0,1,3,444,226
10397,0,1,5,406,226
10397,0,1,1,1199,226
10397,0,1,1,689,226
10397,0,1,1,534,226
10397,0,1,1,2139,226
10397,0,1,1,534,226
10397,0,1,4,689,226
10397,0,1,1,907,226
10397,0,1,8,689,226
10397,0,1,2,762,226
10397,0,1,2,689,226
10397,0,1,1,731,226
10397,0,1,8,762,226
10135,0,1,1,425,227
10135,1,1,1,2036,227
10135,1,1,13,1764,227
10135,0,0,1,1056,227
10135,0,1,1,869,227
10140,1,0,1,2618,227
10140,1,1,1,1372,227
10140,1,1,2,1260,227
10140,1,1,2,1260,227
10140,0,1,1,1670,227
10140,0,1,10,1121,227
10140,0,1,1,328,227
10140,0,1,1,1180,227
10140,0,1,2,1118,227
10140,0,1,4,1118,227
10140,0,1,2,328,227
10140,0,1,2,1301,227
10140,0,1,1,1172,227
10140,0,1,1,1548,227
10140,0,1,1,1969,227
10140,0,1,2,1455,227
10140,1,1,1,972,227
10140,1,1,92,656,227
10140,0,1,2,1045,227
10140,1,1,1,656,227
10140,0,0,1,1441,227
10140,1,1,1,656,227
10140,0,1,1,1300,227
10140,0,0,1,1381,227
10154,0,0,1,1212,227
10158,1,1,1,1954,227
10208,1,1,1,1448,227
10208,0,1,1,2325,227
10257,1,0,1,2277,227
10257,1,1,1,2344,227
10257,1,0,1,1542,227
10257,1,0,1,2187,227
10257,1,0,1,1750,227
10257,1,0,1,2408,227
10257,0,1,1,952,227
10257,1,1,7,2408,227
10257,1,1,27,2146,227
10257,1,1,6,2260,227
10257,1,1,4,2408,227
10257,1,1,5,2146,227
10257,0,0,1,996,227
10257,0,0,1,1099,227
10257,0,0,1,963,227
10257,1,0,1,636,227
10257,0,0,1,859,227
10257,0,0,1,721,227
10275,1,0,1,2300,227
10275,0,0,1,2548,227
10275,0,0,1,1237,227
10279,1,1,53,646,227
10279,1,1,25,1516,227
10279,0,0,1,1373,227
10299,1,1,2,4609,227
10299,1,1,1,4752,227
10299,1,1,1,6644,227
10299,0,1,1,3266,227
10299,0,1,2,253,227
10299,0,1,1,253,227
10299,1,1,1,798,227
10299,0,1,1,2475,227
10299,0,1,1,3169,227
10299,0,1,1,2053,227
10299,0,0,1,1676,227
10299,0,1,1,2315,227
10299,0,1,1,3713,227
10299,1,0,1,522,227
10135,1,0,1,1898,228
10135,0,1,1,692,228
10135,0,0,1,908,228
10135,0,1,1,1296,228
10135,0,1,1,971,228
10135,0,0,1,865,228
10136,1,0,1,2426,228
10140,1,1,1,1394,228
10140,1,1,1,2674,228
10140,1,1,1,3618,228
10140,1,0,1,2222,228
10140,1,1,1,3916,228
10140,0,1,3,1111,228
10140,0,1,1,677,228
10140,0,1,1,677,228
10140,0,1,1,1118,228
10140,0,1,1,1016,228
10140,0,1,3,1061,228
10140,0,1,1,1898,228
10140,0,1,1,1963,228
10140,1,1,2,656,228
10140,1,1,5,3652,228
10140,0,0,1,882,228
10140,0,0,1,632,228
10140,0,0,1,1049,228
10140,0,1,1,1422,228
10140,0,1,1,1016,228
10154,0,0,1,1364,228
10157,0,0,1,697,228
10208,1,1,1,1380,228
10208,1,1,1,2100,228
10208,1,0,1,1816,228
10208,1,0,1,1368,228
10208,1,0,1,1368,228
10208,0,1,1,812,228
10208,0,0,1,2560,228
10257,1,1,1,1522,228
10257,1,0,1,2163,228
10257,1,0,1,2191,228
10257,0,1,1,900,228
10257,1,1,3,2408,228
10257,1,1,3,2146,228
10257,1,1,5,2408,228
10257,1,1,2,2146,228
10257,0,1,1,1287,228
10257,0,0,1,727,228
10257,0,0,1,1057,228
10257,0,0,1,709,228
10257,0,0,1,2744,228
10257,0,0,1,981,228
10257,0,1,1,2802,228
10257,0,0,2,2397,228
10257,0,0,1,1198,228
10275,0,0,1,1150,228
10279,1,1,1,646,228
10279,0,1,1,512,228
10279,0,0,1,1972,228
10299,1,1,1,4808,228
10299,0,1,41,399,228
10299,0,1,1,3218,228
10299,0,1,2,1672,228
10299,0,1,1,3322,228
10299,0,1,2,2555,228
10299,0,0,1,1682,228
10299,0,1,1,3322,228
10299,1,1,1,2896,228
10299,0,0,1,1847,228
10299,0,0,1,2498,228
10299,1,1,1,4747,228
10135,1,1,2,2036,229
10135,0,0,1,832,229
10135,0,1,1,1189,229
10140,0,1,5,759,229
10140,0,1,1,677,229
10140,0,1,1,1014,229
10140,0,1,1,328,229
10140,0,1,3,1826,229
10140,0,1,1,1953,229
10140,0,1,2,899,229
10140,0,1,1,1061,229
10140,1,1,1,972,229
10140,0,1,1,1251,229
10140,0,1,2,653,229
10140,0,1,1,666,229
10140,1,1,63,1256,229
10140,0,1,1,886,229
10140,0,1,1,1074,229
10140,0,1,1,712,229
10140,0,0,1,1954,229
10140,0,0,1,666,229
10140,0,1,1,653,229
10140,0,1,1,1761,229
10140,0,1,1,1671,229
10140,1,1,2,1369,229
10140,1,1,1,1260,229
10140,0,0,1,2585,229
10140,1,1,2,1752,229
10140,1,1,1,3938,229
10140,1,1,1,1892,229
10140,1,0,1,1846,229
10140,1,0,1,1166,229
10140,1,0,1,1846,229
10154,0,0,1,278,229
10158,0,1,1,977,229
10158,1,1,2,1964,229
10158,1,1,2,1826,229
10158,1,1,1,1704,229
10185,0,0,1,1434,229
10208,0,1,1,2035,229
10208,0,0,1,547,229
10208,0,0,1,1050,229
10208,0,0,1,1052,229
10208,1,0,1,1474,229
10208,1,1,1,1098,229
10208,1,1,1,924,229
10257,0,1,1,1204,229
10257,0,1,1,784,229
10257,1,1,4,2408,229
10257,1,1,1,2410,229
10257,1,1,1,2408,229
10257,1,1,2,2146,229
10257,0,1,1,1278,229
10257,0,0,1,894,229
10257,0,0,1,2577,229
10257,0,0,1,987,229
10257,1,1,2,636,229
10257,0,1,2,729,229
10257,0,0,1,718,229
10257,0,1,1,987,229
10257,0,0,1,719,229
10257,0,0,2,719,229
10257,0,1,1,776,229
10257,0,0,1,981,229
10257,0,1,2,719,229
10257,1,1,1,2149,229
10257,1,1,2,1522,229
10257,1,1,1,2428,229
10257,1,1,1,2344,229
10257,1,1,1,2541,229
10257,1,0,1,1909,229
10257,1,0,1,2146,229
10257,1,0,1,2450,229
10275,0,0,1,818,229
10275,1,1,1,426,229
10275,0,0,1,1082,229
10279,1,1,1,1099,229
10279,1,1,1,1238,229
10279,1,1,1,1516,229
10279,0,0,1,1483,229
10279,0,0,1,1304,229
10279,0,0,1,1241,229
10279,0,1,1,1433,229
10279,0,1,1,323,229
10299,0,1,1,261,229
10299,0,0,1,1821,229
10299,0,1,4,3108,229
10299,0,1,1,2847,229
10299,0,0,1,2112,229
10299,0,1,1,3561,229
10299,0,0,1,2402,229
10299,0,1,1,2402,229
10299,0,0,2,3180,229
10299,0,0,1,3180,229
10299,0,1,2,3522,229
10299,0,0,1,3827,229
10135,1,0,1,1382,230
10135,0,1,1,970,230
10135,1,1,3,2036,230
10135,1,1,2,1940,230
10135,1,1,2,1764,230
10135,0,1,1,971,230
10136,0,1,1,970,230
10140,1,0,1,1264,230
10140,0,1,1,619,230
10140,0,1,1,628,230
10140,0,1,1,1118,230
10140,0,1,1,761,230
10140,1,1,1,1354,230
10140,1,1,22,1256,230
10140,0,1,1,1959,230
10140,0,1,1,1850,230
10140,0,1,1,1832,230
10140,0,0,1,840,230
10140,1,1,2,656,230
10140,0,0,1,935,230
10140,0,1,1,1487,230
10140,0,1,1,2001,230
10140,0,0,1,3018,230
10146,0,0,1,841,230
10155,0,0,1,1371,230
10208,1,1,1,1440,230
10208,1,1,1,1254,230
10208,1,0,1,2152,230
10208,0,1,2,832,230
10208,0,1,1,669,230
10208,0,0,2,839,230
10208,0,0,1,1913,230
10208,0,1,3,462,230
10208,0,0,1,471,230
10208,0,0,1,640,230
10208,0,0,4,1913,230
10208,0,0,1,1645,230
10257,1,0,2,2243,230
10257,0,1,1,1073,230
10257,0,1,1,1267,230
10257,0,1,1,2544,230
10257,0,1,3,1130,230
10257,1,1,2,578,230
10257,0,1,1,805,230
10257,0,1,1,952,230
10257,0,1,5,1172,230
10257,0,1,4,1208,230
10257,0,1,1,2154,230
10257,0,1,1,2434,230
10257,0,1,1,2423,230
10257,0,1,1,1976,230
10257,1,1,8,2146,230
10257,0,1,1,1368,230
10257,0,1,2,1259,230
10257,0,0,1,2370,230
10257,0,0,3,1211,230
10257,1,1,2,1446,230
10257,0,1,1,1132,230
10257,0,0,1,1205,230
10257,1,1,1,2418,230
10257,1,1,1,2418,230
10275,0,1,2,213,230
10279,0,1,1,1566,230
10279,0,0,1,1361,230
10279,0,0,2,1212,230
10279,0,0,1,559,230
10279,0,0,1,559,230
10279,0,1,1,323,230
10279,0,1,1,537,230
10299,1,1,1,4630,230
10299,0,1,7,2552,230
10299,0,1,25,261,230
10299,1,1,1,1142,230
10299,0,1,1,2111,230
10299,1,1,7,2896,230
10299,0,1,1,2472,230
10299,1,1,3,2896,230
10372,0,1,1,737,230
10135,1,0,1,2474,231
10135,1,1,1,2414,231
10135,0,0,1,2092,231
10135,0,1,1,692,231
10135,1,1,1,2036,231
10135,1,1,1,1764,231
10135,1,1,1,1384,231
10136,0,0,1,708,231
10140,1,1,1,1420,231
10140,1,1,1,1396,231
10140,1,0,1,4354,231
10140,1,0,2,1264,231
10140,1,1,1,3108,231
10140,0,0,1,1487,231
10140,0,0,1,2481,231
10140,0,1,2,1958,231
10140,0,1,1,1960,231
10140,0,1,1,677,231
10140,0,1,1,1553,231
10140,0,1,1,328,231
10140,0,1,1,1180,231
10140,0,1,2,1826,231
10140,0,1,1,1245,231
10140,1,1,1,656,231
10140,1,1,6,1256,231
10140,0,1,1,2367,231
10140,1,1,1,2360,231
10140,1,1,1,1354,231
10140,0,1,1,1814,231
10154,0,0,1,275,231
10158,1,1,1,1872,231
10158,1,1,1,1826,231
10185,0,0,1,1203,231
10185,0,0,1,1569,231
10208,1,1,1,1498,231
10208,0,0,1,1052,231
10208,0,0,1,1052,231
10208,0,1,1,874,231
10208,0,1,1,904,231
10208,0,1,3,1730,231
10257,1,0,1,1532,231
10257,1,0,1,2450,231
10257,0,0,1,1237,231
10257,0,0,1,1616,231
10257,0,0,1,1057,231
10257,0,0,1,2446,231
10257,0,0,1,1151,231
10257,0,1,1,318,231
10257,0,1,1,1076,231
10257,0,1,1,1225,231
10257,0,1,1,2584,231
10257,1,1,1,2408,231
10257,0,1,2,2495,231
10257,1,1,5,2146,231
10257,0,1,1,1934,231
10257,1,1,1,1434,231
10257,0,1,3,2445,231
10257,0,1,1,2507,231
10257,1,1,4,2260,231
10257,1,1,6,2408,231
10257,1,1,21,2146,231
10257,0,1,3,1434,231
10257,0,1,1,1257,231
10257,0,1,1,1057,231
10257,1,1,1,650,231
10257,0,1,1,2446,231
10257,1,1,1,2418,231
10257,1,1,1,4475,231
10279,0,1,1,1877,231
10279,0,1,1,1249,231
10279,0,0,1,2114,231
10279,0,1,1,418,231
10279,0,1,68,323,231
10279,0,1,1,312,231
10279,0,1,15,312,231
10279,0,1,11,312,231
10279,0,1,1,312,231
10299,1,1,1,4944,231
10299,1,0,1,522,231
10299,0,1,2,725,231
10299,0,1,1,571,231
10299,0,1,2,539,231
10299,0,1,3,373,231
10299,0,0,3,1821,231
10299,0,1,1,3218,231
10299,0,1,1,3169,231
10299,0,0,1,1672,231
10299,0,0,4,1577,231
10372,0,1,1,737,231
10372,0,0,1,1422,231
10135,1,1,2,2082,232
10135,1,1,1,1764,232
10135,1,1,1,1384,232
10135,0,1,1,1018,232
10140,1,1,1,972,232
10140,0,1,1,698,232
10140,0,1,1,1935,232
10140,0,0,1,1111,232
10140,1,1,2,656,232
10140,0,1,1,1872,232
10140,0,1,10,1670,232
10140,0,1,1,1111,232
10140,1,1,1,1336,232
10158,0,1,3,936,232
10170,1,0,1,506,232
10185,0,0,1,2899,232
10185,0,0,1,1793,232
10208,0,0,1,501,232
10208,0,0,1,589,232
10208,0,0,2,1913,232
10208,0,0,1,1913,232
10257,0,1,6,717,232
10257,0,1,1,723,232
10257,0,1,3,723,232
10257,0,1,1,723,232
10257,1,1,3,2408,232
10257,1,1,41,2146,232
10257,0,1,1,2495,232
10257,1,1,1,2408,232
10257,1,1,3,1706,232
10257,0,1,1,2373,232
10275,0,0,1,1987,232
10279,0,0,1,1212,232
10279,0,1,1,537,232
10299,0,1,1,399,232
10299,0,1,5,539,232
10299,1,1,2,798,232
10299,0,1,1,2475,232
10299,1,1,84,2896,232
10299,0,1,1,1577,232
10299,0,1,1,2498,232
10299,1,1,3,2896,232
10299,0,1,1,3944,232
10299,0,0,1,2053,232
10299,0,1,1,4159,232
10299,0,0,1,3713,232
10299,0,1,1,3713,232
10299,1,1,1,522,232
10299,1,0,1,3119,232
10299,0,0,1,1683,232
10299,0,1,1,4072,232
10299,0,1,1,3565,232
10299,0,1,1,4646,232
10299,1,1,1,4620,232
10299,1,0,1,4852,232
10361,0,0,1,499,232
10361,0,0,1,567,232
10361,0,1,1,587,232
10361,0,1,1,485,232
10135,1,1,3,2036,233
10135,1,1,1,1940,233
10135,1,1,3,1764,233
10135,0,1,1,425,233
10135,0,1,1,692,233
10135,0,1,1,425,233
10136,1,0,1,2726,233
10140,0,1,2,1961,233
10140,0,1,1,1954,233
10140,0,1,1,1969,233
10140,1,1,2,656,233
10140,1,1,1,1256,233
10140,1,1,1,3652,233
10140,0,1,1,2029,233
10140,0,0,1,1934,233
10140,0,0,2,1649,233
10140,0,0,1,1851,233
10140,0,0,1,649,233
10140,0,0,2,649,233
10140,0,0,1,1969,233
10140,0,0,1,2160,233
10140,0,0,1,1741,233
10140,0,0,1,1958,233
10140,0,0,2,2481,233
10140,0,0,1,1934,233
10140,0,0,2,1969,233
10140,0,1,3,1741,233
10140,0,1,3,1958,233
10140,0,0,2,1166,233
10140,0,1,1,1670,233
10140,0,1,1,677,233
10140,0,1,1,628,233
10140,0,1,2,1826,233
10140,0,1,1,677,233
10140,1,1,1,1394,233
10140,1,1,2,1396,233
10140,1,0,1,3927,233
10158,0,1,1,977,233
10185,0,0,1,977,233
10185,0,0,1,981,233
10208,0,0,1,501,233
10208,0,0,1,681,233
10208,1,1,1,2004,233
10208,1,1,1,1710,233
10208,1,1,2,1728,233
10208,1,0,1,1728,233
10208,1,1,2,1748,233
10208,1,0,1,1748,233
10208,1,1,1,1448,233
10208,1,1,1,1810,233
10208,1,0,1,1254,233
10208,1,0,1,1728,233
10208,1,0,1,1748,233
10208,1,0,1,1498,233
10208,1,0,1,1098,233
10257,0,1,2,1204,233
10257,0,1,1,2618,233
10257,1,1,1,2408,233
10257,1,1,2,2146,233
10257,1,1,1,2410,233
10257,0,0,1,690,233
10257,0,0,1,862,233
10257,0,0,2,462,233
10257,0,0,1,1611,233
10257,0,1,1,1611,233
10257,0,0,1,522,233
10257,0,0,1,718,233
10257,0,0,1,690,233
10257,0,0,1,462,233
10257,0,0,1,522,233
10257,1,1,2,1522,233
10257,1,1,1,2428,233
10257,1,1,2,2574,233
10257,1,1,1,2911,233
10257,1,1,1,2783,233
10257,1,1,1,2868,233
10257,1,1,1,2590,233
10257,1,1,1,2556,233
10257,1,0,1,2350,233
10257,1,0,1,3050,233
10257,1,0,1,2450,233
10299,0,1,2,775,233
10299,0,1,1,1542,233
10299,0,1,1,1448,233
10299,1,1,2,798,233
10299,0,0,1,1886,233
10299,0,1,1,3426,233
10299,0,1,1,3108,233
10299,0,1,1,3375,233
10299,0,1,1,3222,233
10299,0,1,1,2127,233
10299,0,1,1,2144,233
10299,0,0,1,2516,233
10299,0,0,1,2967,233
10299,0,0,1,2112,233
10299,0,0,1,1698,233
10299,0,0,1,1794,233
10299,1,1,1,4619,233
10372,0,0,1,1248,233
10372,0,0,1,987,233
10372,0,1,1,913,233
10135,1,1,3,1940,234
10135,1,1,1,1764,234
10135,0,0,1,2425,234
10136,1,1,1,316,234
10140,1,1,1,1375,234
10140,1,1,1,1538,234
10140,1,1,1,3807,234
10140,1,1,1,4058,234
10140,1,0,1,3809,234
10140,0,1,1,580,234
10140,0,1,1,759,234
10140,0,1,1,870,234
10140,0,1,1,1575,234
10140,1,1,1,972,234
10140,0,1,1,698,234
10140,1,1,2,1256,234
10140,1,1,1,2360,234
10140,1,1,3,3652,234
10140,1,1,4,1354,234
10140,0,1,1,2029,234
10140,0,1,1,1863,234
10140,0,1,1,1750,234
10140,0,0,1,956,234
10140,0,0,1,1901,234
10140,0,0,1,1316,234
10140,0,0,1,943,234
10140,0,1,2,1487,234
10141,1,1,2,514,234
10158,0,1,1,936,234
10158,1,1,11,1954,234
10158,1,1,4,1704,234
10158,1,1,2,1872,234
10158,1,1,6,1964,234
10158,1,1,2,1826,234
10158,1,1,1,1826,234
10170,1,1,1,506,234
10208,0,0,1,2635,234
10208,0,1,1,1890,234
10208,0,0,1,596,234
10208,0,0,1,2265,234
10208,0,0,1,553,234
10208,0,0,1,1913,234
10208,0,0,1,823,234
10257,1,0,1,2376,234
10257,1,1,1,2736,234
10257,0,1,1,318,234
10257,0,1,1,2728,234
10257,1,1,2,2146,234
10257,0,1,1,2046,234
10257,1,1,1,2260,234
10257,0,1,3,499,234
10257,0,1,1,1119,234
10257,1,1,3,2408,234
10257,0,1,1,2186,234
10257,1,1,1,2146,234
10257,0,1,1,1584,234
10257,0,1,1,1525,234
10257,0,1,1,1057,234
10257,1,1,1,636,234
10257,0,0,1,1525,234
10257,1,1,6,1446,234
10257,0,1,1,1582,234
10257,0,1,1,1114,234
10257,0,1,1,776,234
10257,0,0,1,1134,234
10257,0,0,1,1106,234
10257,0,1,1,1114,234
10279,0,1,2,562,234
10279,0,1,5,571,234
10279,0,1,1,1240,234
10279,0,1,1,562,234
10279,0,1,1,1442,234
10279,0,0,1,708,234
10299,0,1,7,548,234
10299,1,1,2,1142,234
10299,1,1,1,4608,234
10299,0,1,3,2551,234
10299,1,1,1,2896,234
10299,0,1,3,2315,234
10299,0,1,1,3795,234
10299,0,0,1,1577,234
10299,0,1,2,3033,234
10299,1,1,2,522,234
10135,1,1,1,1749,235
10135,0,0,1,2170,235
10135,0,0,1,2240,235
10135,0,1,3,882,235
10135,1,1,3,1764,235
10135,0,1,1,1134,235
10135,0,0,1,707,235
10135,0,0,1,1417,235
10135,0,0,1,2254,235
10135,0,0,1,916,235
10135,0,0,1,1358,235
10140,1,1,1,1260,235
10140,1,1,1,3786,235
10140,0,1,2,889,235
10140,0,1,1,677,235
10140,1,1,2,2276,235
10140,0,1,1,761,235
10140,0,1,1,1244,235
10140,0,1,1,844,235
10140,0,1,1,1373,235
10140,0,1,1,1036,235
10140,0,1,1,1608,235
10140,1,1,13,972,235
10140,0,1,1,1353,235
10140,1,1,6,1354,235
10140,0,1,1,1678,235
10140,0,1,1,2713,235
10140,1,1,1,1354,235
10140,0,1,1,1673,235
10140,0,1,1,2172,235
10140,0,0,1,1340,235
10140,0,0,1,1851,235
10140,0,0,1,1041,235
10140,0,0,1,832,235
10140,0,0,1,884,235
10140,0,0,1,1495,235
10140,0,0,2,1435,235
10140,0,1,1,821,235
10140,0,1,1,2131,235
10140,0,1,1,1152,235
10140,0,1,1,1371,235
10140,0,1,1,1586,235
10140,1,1,1,1376,235
10140,1,0,1,4129,235
10140,1,0,1,1264,235
10140,1,1,1,3916,235
10158,0,1,1,977,235
10158,0,1,1,982,235
10158,1,1,1,1954,235
10158,1,1,1,1964,235
10158,1,1,2,1964,235
10208,0,0,1,568,235
10208,1,1,1,1136,235
10208,1,0,1,4112,235
10208,1,0,1,1368,235
10257,1,1,3,2418,235
10257,1,1,1,2149,235
10257,1,1,1,2261,235
10257,1,1,2,2149,235
10257,1,1,1,2780,235
10257,1,0,1,1613,235
10257,0,1,1,2356,235
10257,0,1,1,318,235
10257,0,1,1,1087,235
10257,1,1,5,2408,235
10257,1,1,3,2146,235
10257,1,1,4,1434,235
10257,1,1,1,2408,235
10257,0,1,3,1093,235
10257,0,0,1,862,235
10257,0,1,1,2446,235
10257,0,1,1,2467,235
10257,1,0,1,636,235
10257,1,0,1,636,235
10257,0,0,1,867,235
10257,0,0,1,2733,235
10257,1,0,1,2281,235
10257,1,0,1,2332,235
10275,1,0,2,2160,235
10275,1,0,1,2338,235
10279,0,0,1,1195,235
10299,0,1,8,571,235
10299,1,1,2,798,235
10299,1,1,14,2896,235
10299,0,1,1,2472,235
10299,0,1,1,3850,235
10299,0,1,2,4002,235
10299,0,0,2,3548,235
10299,0,1,2,3539,235
10299,0,0,1,2144,235
10299,1,1,1,2896,235
10299,0,1,5,3870,235
10299,0,1,1,2315,235
10299,0,0,1,2127,235
10299,0,1,1,4025,235
10299,1,1,1,4240,235
10135,1,1,2,1940,236
10135,0,1,4,1423,236
10135,0,1,1,1176,236
10135,0,0,1,1413,236
10135,0,0,1,1423,236
10135,0,0,1,1457,236
10135,1,1,8,850,236
10135,0,1,1,736,236
10135,0,0,1,2433,236
10135,0,0,3,1358,236
